"","prate","mrate"
"893",20.6000003814697,0.0399999991059303
"894",89.8000030517578,0.419999986886978
"895",83.8000030517578,0.419999986886978
"896",100,0.479999989271164
"897",53.7999992370605,0.449999988079071
"898",61.2000007629395,0.200000002980232
"899",100,0.800000011920929
"900",100,0.140000000596046
"901",48.2000007629395,0.109999999403954
"902",66.3000030517578,0.419999986886978
"903",69.9000015258789,0.540000021457672
"904",100,0.379999995231628
"905",100,0.660000026226044
"906",100,0.610000014305115
"907",78,0.270000010728836
"908",100,0.519999980926514
"909",50,0.409999996423721
"910",100,0.569999992847443
"911",100,4.34999990463257
"912",100,3.46000003814697
"913",100,0.720000028610229
"914",100,1.01999998092651
"915",100,1.44000005722046
"916",100,0.620000004768372
"917",100,0.25
"918",88,0.430000007152557
"919",99.6999969482422,0.579999983310699
"920",59.9000015258789,0.170000001788139
"921",100,3.71000003814697
"922",59.5999984741211,0.529999971389771
"923",100,1.21000003814697
"924",100,0.25
"925",100,0.550000011920929
"926",100,1
"927",100,0.159999996423721
"928",68.9000015258789,0.119999997317791
"929",79,0.209999993443489
"930",87,0.620000004768372
"931",100,0.340000003576279
"932",95.9000015258789,0.509999990463257
"933",77.1999969482422,0.170000001788139
"934",100,1.24000000953674
"935",100,1.12999999523163
"936",91.6999969482422,0.430000007152557
"937",77.6999969482422,0.479999989271164
"938",100,0.430000007152557
"939",8.80000019073486,0.5
"940",60.9000015258789,0.370000004768372
"941",100,1.69000005722046
"942",100,2.35999989509583
"943",100,1.5
"944",62.5999984741211,0.389999985694885
"945",100,0.180000007152557
"946",100,1.07000005245209
"947",65.5,0.46000000834465
"948",99,0.140000000596046
"949",78.5,1.11000001430511
"950",100,1.73000001907349
"951",100,0.529999971389771
"952",97,0.159999996423721
"953",89.9000015258789,0.389999985694885
"954",77.9000015258789,0.479999989271164
"955",100,0.660000026226044
"956",100,0.409999996423721
"957",73.4000015258789,0.280000001192093
"958",100,1.79999995231628
"959",100,0.740000009536743
"960",89,0.769999980926514
"961",64.6999969482422,0.0700000002980232
"962",100,0.670000016689301
"963",89.4000015258789,0.370000004768372
"964",78.6999969482422,0.119999997317791
"965",76.9000015258789,0.400000005960464
"966",64.5999984741211,0.280000001192093
"967",78.8000030517578,1.14999997615814
"968",100,0.5
"969",83.9000015258789,0.409999996423721
"970",100,0.100000001490116
"971",43.5999984741211,0.100000001490116
"972",95.4000015258789,0.300000011920929
"973",95.8000030517578,0.319999992847443
"974",100,0.689999997615814
"975",73.5,0.170000001788139
"976",100,0.680000007152557
"977",91.3000030517578,0.319999992847443
"978",82.5999984741211,4.13000011444092
"979",100,0.720000028610229
"980",63.4000015258789,0.0900000035762787
"981",50.2999992370605,0.100000001490116
"982",100,0.140000000596046
"983",93.6999969482422,0.449999988079071
"984",99.0999984741211,1.46000003814697
"985",93.0999984741211,0.270000010728836
"986",67.5999984741211,0.209999993443489
"987",73.4000015258789,0.180000007152557
"988",85,0.370000004768372
"989",77,0.419999986886978
"990",90.4000015258789,0.370000004768372
"991",37,0.219999998807907
"992",100,0.949999988079071
"993",100,0.889999985694885
"994",100,0.28999999165535
"995",86.4000015258789,0.319999992847443
"996",49.7000007629395,0.180000007152557
"997",100,3.73000001907349
"998",73,0.370000004768372
"999",83.5,0.370000004768372
"1000",100,0.150000005960464
"1001",100,0.649999976158142
"1002",100,0.529999971389771
"1003",100,0.189999997615814
"1004",74,0.319999992847443
"1005",100,0.829999983310699
"1006",72.6999969482422,0.819999992847443
"1007",75.5,0.370000004768372
"1008",72.5999984741211,0.519999980926514
"1009",99.1999969482422,0.689999997615814
"1010",100,0.200000002980232
"1011",82.5999984741211,0.330000013113022
"1012",100,0.370000004768372
"1013",98.9000015258789,0.649999976158142
"1014",89.8000030517578,0.360000014305115
"1015",100,0.280000001192093
"1016",72.9000015258789,0.400000005960464
"1017",100,2.16000008583069
"1018",85.3000030517578,1.17999994754791
"1019",96.4000015258789,0.319999992847443
"1020",100,0.28999999165535
"1021",60.2000007629395,0.129999995231628
"1022",100,0.660000026226044
"1023",76.1999969482422,0.409999996423721
"1024",100,1.76999998092651
"1025",100,0.939999997615814
"1026",89.5999984741211,3.77999997138977
"1027",71.5999984741211,4.17999982833862
"1028",99.5999984741211,1
"1029",100,0.920000016689301
"1030",100,0.569999992847443
"1031",100,0.28999999165535
"1032",82.5,0.25
"1033",100,0.330000013113022
"1034",100,0.0799999982118607
"1035",44.2999992370605,0.109999999403954
"1036",100,0.579999983310699
"1037",100,0.230000004172325
"1038",100,0.330000013113022
"1039",100,0.200000002980232
"1040",100,1.27999997138977
"1041",100,1.0900000333786
"1042",100,0.560000002384186
"1043",94.5999984741211,0.370000004768372
"1044",100,1.49000000953674
"1045",100,0.769999980926514
"1046",74,0.180000007152557
"1047",87.9000015258789,0.370000004768372
"1048",92.8000030517578,0.379999995231628
"1049",79.5,0.419999986886978
"1050",100,0.400000005960464
"1051",100,4.11999988555908
"1052",100,0.439999997615814
"1053",87.1999969482422,0.409999996423721
"1054",100,2
"1055",89.0999984741211,0.5
"1056",100,0.0799999982118607
"1057",100,0.230000004172325
"1058",100,1.26999998092651
"1059",44.7000007629395,1
"1060",100,0.330000013113022
"1061",87.5999984741211,0.409999996423721
"1062",66.3000030517578,0.610000014305115
"1063",100,0.159999996423721
"1064",100,0.439999997615814
"1065",100,0.740000009536743
"1066",38.4000015258789,0.0299999993294477
"1067",100,4.6399998664856
"1068",39.7999992370605,3
"1069",100,0.340000003576279
"1070",85.1999969482422,0.550000011920929
"1071",99.9000015258789,1.66999995708466
"1072",96.3000030517578,0.310000002384186
"1073",97.5999984741211,0.409999996423721
"1074",99.3000030517578,1.24000000953674
"1075",100,1.1599999666214
"1076",71.6999969482422,0.430000007152557
"1077",100,4.25
"1078",100,0.409999996423721
"1079",87,0.550000011920929
"1080",84.5999984741211,0.5
"1081",75.5,0.370000004768372
"1082",62.9000015258789,0.200000002980232
"1083",100,3.02999997138977
"1084",100,0.370000004768372
"1085",89,0.200000002980232
"1086",83.3000030517578,0.310000002384186
"1087",82.6999969482422,0.330000013113022
"1088",100,0.409999996423721
"1089",100,0.409999996423721
"1090",100,0.409999996423721
"1091",100,0.409999996423721
"1092",87.5,1
"1093",100,2.94000005722046
"1094",73.9000015258789,0.449999988079071
"1095",64,0.839999973773956
"1096",100,0.959999978542328
"1097",74.5999984741211,0.100000001490116
"1098",84.3000030517578,0.879999995231628
"1099",100,1.19000005722046
"1100",75.0999984741211,0.129999995231628
"1101",100,1.52999997138977
"1102",100,1.85000002384186
"1103",100,1.42999994754791
"1104",100,0.400000005960464
"1105",100,0.660000026226044
"1106",100,1.6599999666214
"1107",100,0.839999973773956
"1108",100,0.46000000834465
"1109",95,0.370000004768372
"1110",100,3.58999991416931
"1111",99.4000015258789,0.579999983310699
"1112",93.1999969482422,0.680000007152557
"1113",91.5999984741211,0.189999997615814
"1114",100,0.579999983310699
"1115",100,0.600000023841858
"1116",50.7000007629395,0.0799999982118607
"1117",91.4000015258789,0.560000002384186
"1118",100,0.0900000035762787
"1119",89.9000015258789,1.01999998092651
"1120",71.6999969482422,0.340000003576279
"1121",67.8000030517578,0.330000013113022
"1122",66.5999984741211,0.409999996423721
"1123",91.9000015258789,0.400000005960464
"1124",99.1999969482422,0.360000014305115
"1125",88,0.540000021457672
"1126",59.2000007629395,0.230000004172325
"1127",89,0.439999997615814
"1128",100,0.949999988079071
"1129",75.3000030517578,0.129999995231628
"1130",81.3000030517578,0.430000007152557
"1131",100,0.439999997615814
"1132",100,2.83999991416931
"1133",95.4000015258789,0.479999989271164
"1134",91.6999969482422,0.330000013113022
"1135",97.1999969482422,0.490000009536743
"1136",79.6999969482422,0.5
"1137",79,0.509999990463257
"1138",93.3000030517578,0.389999985694885
"1139",94.1999969482422,0.540000021457672
"1140",76.3000030517578,0.519999980926514
"1141",100,2.98000001907349
"1142",100,3.14000010490417
"1143",77.6999969482422,0.46000000834465
"1144",82.3000030517578,0.180000007152557
"1145",76.0999984741211,0.25
"1146",82.5,0.529999971389771
"1147",100,0.330000013113022
"1148",82.6999969482422,0.409999996423721
"1149",91.5,1.32000005245209
"1150",84.1999969482422,0.430000007152557
"1151",78,0.360000014305115
"1152",100,0.550000011920929
"1153",93.9000015258789,0.419999986886978
"1154",91.0999984741211,0.389999985694885
"1155",100,0.639999985694885
"1156",100,1.62999999523163
"1157",100,2.29999995231628
"1158",100,3.98000001907349
"1159",100,1.70000004768372
"1160",81.3000030517578,0.810000002384186
"1161",100,4.38000011444092
"1162",83.8000030517578,0.379999995231628
"1163",71.5999984741211,1.9099999666214
"1164",100,0.340000003576279
"1165",100,1.61000001430511
"1166",99.9000015258789,0.949999988079071
"1167",100,0.0299999993294477
"1168",100,1.62999999523163
"1169",99.8000030517578,0.709999978542328
"1170",90.3000030517578,0.529999971389771
"1171",100,0.970000028610229
"1172",100,2.75
"1173",90.3000030517578,0.349999994039536
"1174",100,1.5
"1175",100,2.35999989509583
"1176",100,1.78999996185303
"1177",100,0.800000011920929
"1178",100,0.170000001788139
"1179",70.3000030517578,0.449999988079071
"1180",100,0.439999997615814
"1181",100,1.01999998092651
"1182",100,0.119999997317791
"1183",91.5999984741211,0.75
"1184",100,1.11000001430511
"1185",44.0999984741211,0.379999995231628
"1186",100,0.569999992847443
"1187",86.9000015258789,0.25
"1188",100,0.670000016689301
"1189",100,1.6599999666214
"1190",62.2000007629395,0.159999996423721
"1191",77.3000030517578,0.349999994039536
"1192",76.9000015258789,0.189999997615814
"1193",53.0999984741211,0.219999998807907
"1194",66.5,0.25
"1195",100,0.28999999165535
"1196",100,2.45000004768372
"1197",100,0.709999978542328
"1198",100,0.280000001192093
"1199",70.5,0.449999988079071
"1200",61.5,0.709999978542328
"1201",90,0.449999988079071
"1202",100,0.259999990463257
"1203",100,0.529999971389771
"1204",63.2999992370605,0.200000002980232
"1205",56.7000007629395,0.159999996423721
"1206",100,0.959999978542328
"1207",100,1.33000004291534
"1208",100,0.419999986886978
"1209",68.6999969482422,0.159999996423721
"1210",93.1999969482422,0.5
"1211",100,0.0500000007450581
"1212",76.4000015258789,2.04999995231628
"1213",88.5999984741211,1.27999997138977
"1214",100,1.02999997138977
"1215",80.5999984741211,0.200000002980232
"1216",100,2.30999994277954
"1217",84.9000015258789,0.409999996423721
"1218",90.5,0.370000004768372
"1219",100,0.270000010728836
"1220",100,0.0799999982118607
"1221",100,0.370000004768372
"1222",78.8000030517578,0.430000007152557
"1223",46.9000015258789,0.230000004172325
"1224",91.6999969482422,0.159999996423721
"1225",100,1.77999997138977
"1226",100,0.340000003576279
"1227",88.1999969482422,0.400000005960464
"1228",100,0.430000007152557
"1229",86.3000030517578,0.800000011920929
"1230",61.4000015258789,0.209999993443489
"1231",97.0999984741211,0.419999986886978
"1232",76.3000030517578,0.300000011920929
"1233",86.5,0.400000005960464
"1234",35.7999992370605,0.170000001788139
"1235",74.6999969482422,1.12999999523163
"1236",100,0.860000014305115
"1237",51.9000015258789,0.109999999403954
"1238",62,0.119999997317791
"1239",78.5999984741211,0.540000021457672
"1240",81.8000030517578,0.800000011920929
"1241",28.6000003814697,0.180000007152557
"1242",100,0.109999999403954
"1243",100,0.5
"1244",100,2.41000008583069
"1245",100,0.349999994039536
"1246",100,0.259999990463257
"1247",100,0.239999994635582
"1248",80.9000015258789,0.360000014305115
"1249",49.2000007629395,0.409999996423721
"1250",100,2.29999995231628
"1251",100,0.670000016689301
"1252",75.1999969482422,0.389999985694885
"1253",100,1.03999996185303
"1254",87.4000015258789,0.400000005960464
"1255",3,0.379999995231628
"1256",84.5999984741211,0.439999997615814
"1257",93.3000030517578,0.469999998807907
"1258",67.1999969482422,0.189999997615814
"1259",59.9000015258789,0.180000007152557
"1260",100,0.400000005960464
"1261",86.5,0.5
"1262",100,0.340000003576279
"1263",100,0.189999997615814
"1264",100,4.78000020980835
"1265",100,3.84999990463257
"1266",100,0.310000002384186
"1267",62,0.189999997615814
"1268",100,1.25
"1269",98.9000015258789,1.26999998092651
"1270",64.5999984741211,0.300000011920929
"1271",84.0999984741211,0.439999997615814
"1272",14.8999996185303,0.219999998807907
"1273",81.6999969482422,0.469999998807907
"1274",68.3000030517578,0.419999986886978
"1275",100,0.400000005960464
"1276",100,2.89000010490417
"1277",80.4000015258789,0.0500000007450581
"1278",72.5999984741211,0.319999992847443
"1279",100,0.610000014305115
"1280",90.5,0.389999985694885
"1281",100,0.319999992847443
"1282",80.5999984741211,0.170000001788139
"1283",64.4000015258789,0.319999992847443
"1284",73,0.330000013113022
"1285",85.4000015258789,0.479999989271164
"1286",70.1999969482422,0.119999997317791
"1287",86.5,0.370000004768372
"1288",76.4000015258789,0.379999995231628
"1289",100,0.870000004768372
"1290",100,0.970000028610229
"1291",90.8000030517578,0.689999997615814
"1292",77,0.439999997615814
"1293",81.1999969482422,1.13999998569489
"1294",58.2000007629395,0.560000002384186
"1295",60.9000015258789,0.319999992847443
"1296",94.4000015258789,0.119999997317791
"1297",71.0999984741211,0.379999995231628
"1298",69.8000030517578,0.430000007152557
"1299",65,0.360000014305115
"1300",89,0.340000003576279
"1301",67,0.529999971389771
"1302",87.5999984741211,0.360000014305115
"1303",100,0.379999995231628
"1304",100,0.209999993443489
"1305",100,0.540000021457672
"1306",100,3.32999992370605
"1307",97.9000015258789,0.360000014305115
"1308",72.8000030517578,0.46000000834465
"1309",100,1.1599999666214
"1310",100,0.189999997615814
"1311",100,1.86000001430511
"1312",100,2.75999999046326
"1313",100,0.790000021457672
"1314",100,4.90999984741211
"1315",87.5,0.28999999165535
"1316",100,0.550000011920929
"1317",80.5999984741211,0.219999998807907
"1318",60.7999992370605,1.25
"1319",73.8000030517578,0.25
"1320",100,1.14999997615814
"1321",73.6999969482422,0.349999994039536
"1322",92.4000015258789,0.349999994039536
"1323",100,1.47000002861023
"1324",85,0.389999985694885
"1325",100,0.990000009536743
"1326",85.3000030517578,0.389999985694885
"1327",85.8000030517578,0.5
"1328",89,0.5
"1329",79.4000015258789,0.509999990463257
"1330",64.3000030517578,0.119999997317791
"1331",91.8000030517578,0.310000002384186
"1332",100,0.46000000834465
"1333",98.4000015258789,0.330000013113022
"1334",82.5999984741211,0.430000007152557
"1335",84.3000030517578,0.939999997615814
"1336",100,1.86000001430511
"1337",100,0.689999997615814
"1338",70.1999969482422,0.5
"1339",100,1.48000001907349
"1340",95.8000030517578,0.400000005960464
"1341",100,0.200000002980232
"1342",100,2.07999992370605
"1343",100,0.759999990463257
"1344",100,0.319999992847443
"1345",100,1.76999998092651
"1346",79.8000030517578,0.419999986886978
"1347",58.4000015258789,0.209999993443489
"1348",100,1
"1349",100,0.400000005960464
"1350",79.5999984741211,0.490000009536743
"1351",100,0.300000011920929
"1352",100,0.790000021457672
"1353",81.6999969482422,0.409999996423721
"1354",100,0.170000001788139
"1355",100,0.170000001788139
"1356",100,0.0299999993294477
"1357",100,1.29999995231628
"1358",100,2.1800000667572
"1359",100,0.689999997615814
"1360",100,0.629999995231628
"1361",100,0.639999985694885
"1362",100,0.589999973773956
"1363",100,0.259999990463257
"1364",100,1.60000002384186
"1365",100,0.200000002980232
"1366",31.3999996185303,0.0299999993294477
"1367",98.5,0.589999973773956
"1368",100,1.25
"1369",100,3.70000004768372
"1370",100,0.0299999993294477
"1371",100,0.579999983310699
"1372",73.9000015258789,0.180000007152557
"1373",100,1
"1374",79.3000030517578,0.379999995231628
"1375",70.5999984741211,0.400000005960464
"1376",100,0.219999998807907
"1377",69.3000030517578,0.759999990463257
"1378",93.4000015258789,0.0700000002980232
"1379",100,2.3199999332428
"1380",84.6999969482422,0.379999995231628
"1381",100,0.0399999991059303
"1382",100,0.340000003576279
"1383",100,0.140000000596046
"1384",100,0.720000028610229
"1385",100,0.46000000834465
"1386",94.4000015258789,1.50999999046326
"1387",100,0.529999971389771
"1388",62.5,0.400000005960464
"1389",53.7000007629395,0.0900000035762787
"1390",100,0.639999985694885
"1391",100,1.12999999523163
"1392",100,1.05999994277954
"1393",87.6999969482422,1.89999997615814
"1394",85.6999969482422,0.509999990463257
"1395",100,0.379999995231628
"1396",62.9000015258789,1.21000003814697
"1397",100,0.709999978542328
"1398",100,1.3400000333786
"1399",56.7000007629395,0.0900000035762787
"1400",100,0.140000000596046
"1401",100,1.92999994754791
"1402",100,0.180000007152557
"1403",60.2999992370605,0.270000010728836
"1404",21.2999992370605,0.379999995231628
"1405",85.6999969482422,0.400000005960464
"1406",100,0.389999985694885
"1407",100,0.720000028610229
"1408",71.6999969482422,0.790000021457672
"1409",91.6999969482422,0.270000010728836
"1410",100,0.689999997615814
"1411",55.9000015258789,0.389999985694885
"1412",94.1999969482422,0.159999996423721
"1413",100,1.61000001430511
"1414",96.5,0.509999990463257
"1415",100,0.119999997317791
"1416",87.5999984741211,0.660000026226044
"1417",77.3000030517578,0.319999992847443
"1418",100,0.419999986886978
"1419",100,1.87999999523163
"1420",62.7000007629395,0.360000014305115
"1421",100,0.479999989271164
"1422",100,0.319999992847443
"1423",89.6999969482422,0.360000014305115
"1424",100,0.230000004172325
"1425",100,2.36999988555908
"1426",100,0.200000002980232
"1427",77.6999969482422,0.140000000596046
"1428",56.7999992370605,0.259999990463257
"1429",58.2000007629395,0.360000014305115
"1430",100,0.360000014305115
"1431",100,0.939999997615814
"1432",70,0.310000002384186
"1433",60.0999984741211,1.76999998092651
"1434",100,1.1599999666214
"1435",100,1.35000002384186
"1436",78.0999984741211,0.310000002384186
"1437",78.0999984741211,0.310000002384186
"1438",100,0.490000009536743
"1439",100,0.540000021457672
"1440",100,0.589999973773956
"1441",100,0.790000021457672
"1442",100,0.660000026226044
"1443",92.5999984741211,2.30999994277954
"1444",100,1.86000001430511
"1445",61.7000007629395,0.409999996423721
"1446",55.5,0.0900000035762787
"1447",100,0.930000007152557
"1448",100,0.0700000002980232
"1449",100,1.96000003814697
"1450",100,1.99000000953674
"1451",17.3999996185303,0.28999999165535
"1452",100,0.119999997317791
"1453",90.8000030517578,1.17999994754791
"1454",100,0.280000001192093
"1455",99.5999984741211,0.239999994635582
"1456",76.4000015258789,0.400000005960464
"1457",43.7999992370605,0.200000002980232
"1458",100,0.389999985694885
"1459",100,0.579999983310699
"1460",79.3000030517578,0.430000007152557
"1461",100,0.899999976158142
"1462",100,0.759999990463257
"1463",51.5,0.230000004172325
"1464",88.4000015258789,1.25999999046326
"1465",79.9000015258789,0.670000016689301
"1466",80.8000030517578,0.689999997615814
"1467",92.5999984741211,0.589999973773956
"1468",100,1.28999996185303
"1469",92.5,0.519999980926514
"1470",43.2999992370605,0.150000005960464
"1471",45.7999992370605,0.439999997615814
"1472",67.1999969482422,0.189999997615814
"1473",100,0.119999997317791
"1474",79.3000030517578,0.709999978542328
"1475",78.8000030517578,0.46000000834465
"1476",100,0.28999999165535
"1477",100,0.379999995231628
"1478",50.9000015258789,0.519999980926514
"1479",81.5999984741211,0.419999986886978
"1480",77.5999984741211,0.360000014305115
"1481",93.9000015258789,0.5
"1482",80.9000015258789,0.469999998807907
"1483",100,0.209999993443489
"1484",85.8000030517578,0.159999996423721
"1485",100,1.00999999046326
"1486",100,0.28999999165535
"1487",100,2.64000010490417
"1488",100,0.519999980926514
"1489",70.9000015258789,0.409999996423721
"1490",100,0.949999988079071
"1491",100,1.03999996185303
"1492",91.8000030517578,0.970000028610229
"1493",72.0999984741211,0.119999997317791
"1494",100,0.430000007152557
"1495",74.6999969482422,0.389999985694885
"1496",72.9000015258789,0.810000002384186
"1497",100,2.90000009536743
"1498",63.5999984741211,0.340000003576279
"1499",52.7000007629395,0.449999988079071
"1500",83.3000030517578,0.0299999993294477
"1501",84.9000015258789,0.270000010728836
"1502",100,0.100000001490116
"1503",70.9000015258789,0.5
"1504",68.8000030517578,0.379999995231628
"1505",82.5999984741211,0.560000002384186
"1506",100,0.779999971389771
"1507",100,3.09999990463257
"1508",99.5,0.709999978542328
"1509",91.9000015258789,0.209999993443489
"1510",68.6999969482422,0.189999997615814
"1511",73.8000030517578,0.349999994039536
"1512",100,2.67000007629395
"1513",78.5,0.310000002384186
"1514",99.1999969482422,0.400000005960464
"1515",100,0.870000004768372
"1516",79.0999984741211,0.509999990463257
"1517",81,0.980000019073486
"1518",93.0999984741211,0.649999976158142
"1519",100,0.800000011920929
"1520",68.9000015258789,0.600000023841858
"1521",100,1.73000001907349
"1522",59.5999984741211,0.0500000007450581
"1523",100,3.24000000953674
"1524",52.4000015258789,0.310000002384186
"1525",100,0.990000009536743
"1526",54.9000015258789,0.400000005960464
"1527",100,4.01999998092651
"1528",89.0999984741211,1.39999997615814
"1529",60.5999984741211,0.0599999986588955
"1530",85.0999984741211,0.330000013113022
"1531",100,2.51999998092651
"1532",100,2.26999998092651
"1533",100,0.579999983310699
"1534",100,0.449999988079071
